account_id,mmr,carry_gpm,carry_xpm,carry_kills,carry_deaths,carry_assists,carry_lh,carry_denies,carry_level,carry_recorded_games,nuker_gpm,nuker_xpm,nuker_kills,nuker_deaths,nuker_assists,nuker_lh,nuker_denies,nuker_level,nuker_recorded_games,initiator_gpm,initiator_xpm,initiator_kills,initiator_deaths,initiator_assists,initiator_lh,initiator_denies,initiator_level,initiator_recorded_games,disabler_gpm,disabler_xpm,disabler_kills,disabler_deaths,disabler_assists,disabler_lh,disabler_denies,disabler_level,disabler_recorded_games,durable_gpm,durable_xpm,durable_kills,durable_deaths,durable_assists,durable_lh,durable_denies,durable_level,durable_recorded_games,escape_gpm,escape_xpm,escape_kills,escape_deaths,escape_assists,escape_lh,escape_denies,escape_level,escape_recorded_games,support_gpm,support_xpm,support_kills,support_deaths,support_assists,support_lh,support_denies,support_level,support_recorded_games,pusher_gpm,pusher_xpm,pusher_kills,pusher_deaths,pusher_assists,pusher_lh,pusher_denies,pusher_level,pusher_recorded_games,jungler_gpm,jungler_xpm,jungler_kills,jungler_deaths,jungler_assists,jungler_lh,jungler_denies,jungler_level,jungler_recorded_games
103343694,3063,536.2631578947369,625.578947368421,12.368421052631579,5.684210526315789,11.31578947368421,258.7894736842105,12.31578947368421,22.710526315789473,38,505.7,586.7333333333333,10.466666666666667,5.066666666666666,16.266666666666666,218.96666666666667,9.1,22.0,30,443.77777777777777,522.6111111111111,8.083333333333334,5.111111111111111,16.61111111111111,170.44444444444446,8.222222222222221,21.444444444444443,36,473.64285714285717,558.7619047619048,9.476190476190476,5.261904761904762,16.61904761904762,196.45238095238096,9.642857142857142,22.023809523809526,42,496.2142857142857,596.0,10.285714285714286,6.357142857142857,12.571428571428571,205.57142857142858,7.714285714285714,22.357142857142858,14,556.24,662.36,12.4,4.76,14.32,260.64,9.12,23.08,25,348.0,414.0,6.142857142857143,7.071428571428571,18.142857142857142,80.28571428571429,1.4285714285714286,19.214285714285715,14,428.77777777777777,505.0,7.888888888888889,5.555555555555555,14.666666666666666,221.11111111111111,13.444444444444445,20.88888888888889,9,428.14285714285717,471.7142857142857,6.428571428571429,4.714285714285714,15.285714285714286,190.71428571428572,12.714285714285714,20.142857142857142,7
25421057,3497,533.8260869565217,683.8695652173913,11.608695652173912,5.521739130434782,10.282608695652174,226.5,11.391304347826088,23.5,46,505.8666666666667,694.3333333333334,13.6,7.133333333333334,11.133333333333333,227.93333333333334,8.6,23.2,15,546.5217391304348,669.3478260869565,10.08695652173913,5.782608695652174,11.521739130434783,221.30434782608697,13.695652173913043,23.304347826086957,23,541.44,665.64,10.32,5.44,11.12,207.64,13.56,23.48,25,440.57142857142856,576.0,10.142857142857142,8.0,15.428571428571429,174.57142857142858,10.285714285714286,23.285714285714285,7,466.07547169811323,630.1132075471698,10.0,5.754716981132075,11.81132075471698,210.73584905660377,6.132075471698113,22.9811320754717,53,489.75,559.5,9.916666666666666,8.5,13.833333333333334,189.58333333333334,6.416666666666667,22.5,12,509.7142857142857,584.7142857142857,9.285714285714286,8.142857142857142,8.428571428571429,267.2857142857143,3.142857142857143,22.142857142857142,7,525.3333333333334,535.0,8.0,8.666666666666666,6.666666666666667,215.66666666666666,5.333333333333333,20.666666666666668,3
93088400,2888,572.1666666666666,615.0333333333333,11.266666666666667,8.0,12.766666666666667,237.36666666666667,7.5,23.1,30,488.0,583.75,9.0,10.083333333333334,11.583333333333334,175.5,8.5,21.5,12,501.5,560.5833333333334,11.083333333333334,9.166666666666666,10.0,235.5,0.16666666666666666,22.75,12,511.34090909090907,611.2045454545455,9.431818181818182,8.227272727272727,8.931818181818182,212.38636363636363,0.25,22.545454545454547,44,544.2142857142857,593.7857142857143,10.285714285714286,8.357142857142858,11.714285714285714,235.5,0.42857142857142855,23.0,14,549.0,606.8666666666667,11.266666666666667,8.533333333333333,14.6,257.53333333333336,5.6,23.666666666666668,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.5,560.5833333333334,11.083333333333334,9.166666666666666,10.0,235.5,0.16666666666666666,22.75,12
177764918,1522,551.4418604651163,678.2790697674419,10.790697674418604,6.4186046511627906,8.906976744186046,269.5581395348837,5.6976744186046515,22.930232558139537,43,472.39130434782606,587.2608695652174,9.869565217391305,7.086956521739131,8.826086956521738,170.17391304347825,3.652173913043478,20.91304347826087,23,381.7,553.8,8.3,8.9,17.7,87.5,4.0,22.2,10,372.0,485.0,7.375,7.875,17.375,63.75,3.625,19.75,8,412.0,612.5714285714286,9.142857142857142,9.428571428571429,15.428571428571429,129.14285714285714,3.7142857142857144,23.714285714285715,7,544.2325581395348,658.8139534883721,10.744186046511627,6.116279069767442,10.093023255813954,270.72093023255815,4.627906976744186,22.674418604651162,43,341.3333333333333,398.0,4.777777777777778,7.0,13.88888888888889,50.111111111111114,3.2222222222222223,17.88888888888889,9,421.90909090909093,449.27272727272725,6.181818181818182,6.2727272727272725,7.636363636363637,158.9090909090909,2.090909090909091,18.09090909090909,11,488.75,537.625,7.875,6.875,10.5,183.875,1.0,20.5,8
294071148,2103,452.1111111111111,580.0,8.0,6.111111111111111,10.333333333333334,179.88888888888889,9.777777777777779,22.555555555555557,9,366.6190476190476,434.04761904761904,6.0,8.857142857142858,14.380952380952381,114.42857142857143,4.190476190476191,20.285714285714285,21,388.46875,482.4375,6.25,7.71875,13.84375,140.03125,4.5,22.03125,32,376.7631578947368,464.57894736842104,6.578947368421052,8.026315789473685,13.447368421052632,123.05263157894737,4.7894736842105265,21.07894736842105,38,393.1764705882353,509.05882352941177,7.352941176470588,8.411764705882353,12.941176470588236,141.76470588235293,4.0588235294117645,22.58823529411765,17,583.6666666666666,675.0,8.666666666666666,4.666666666666667,11.0,206.0,13.0,23.0,3,319.1111111111111,416.6111111111111,3.888888888888889,8.944444444444445,15.833333333333334,70.16666666666667,3.7777777777777777,19.833333333333332,18,377.8333333333333,478.3333333333333,6.333333333333333,7.166666666666667,10.666666666666666,123.0,3.0,19.666666666666668,6,352.0,481.0,6.0,12.0,9.0,196.0,1.0,23.0,1
79153589,2191,446.6,534.35,10.95,9.525,13.3,133.9,10.65,20.7,40,317.2352941176471,398.88235294117646,5.529411764705882,11.529411764705882,14.235294117647058,56.76470588235294,9.705882352941176,16.823529411764707,17,361.5263157894737,463.2631578947368,6.842105263157895,10.31578947368421,16.157894736842106,74.6842105263158,7.105263157894737,18.63157894736842,19,342.09090909090907,426.77272727272725,5.681818181818182,9.363636363636363,15.090909090909092,78.0,5.7272727272727275,17.318181818181817,22,381.8333333333333,476.1111111111111,8.0,10.944444444444445,15.666666666666666,101.22222222222223,7.611111111111111,19.666666666666668,18,426.90909090909093,481.90909090909093,9.545454545454545,11.0,13.0,129.0909090909091,10.181818181818182,19.90909090909091,11,289.0,370.0,4.411764705882353,10.705882352941176,15.588235294117647,53.529411764705884,8.588235294117647,16.352941176470587,17,306.0,299.0,3.0,12.0,11.0,23.0,12.0,12.0,1,390.0,499.5,7.0,11.5,8.0,163.0,0.0,19.5,2
94483806,709,497.44444444444446,598.4722222222222,8.222222222222221,6.277777777777778,14.166666666666666,215.41666666666666,3.888888888888889,22.333333333333332,36,406.7878787878788,543.4545454545455,6.151515151515151,7.9393939393939394,15.969696969696969,141.0,2.9696969696969697,22.303030303030305,33,395.3478260869565,517.1304347826087,5.130434782608695,8.347826086956522,15.782608695652174,148.17391304347825,2.5652173913043477,22.08695652173913,23,397.72727272727275,510.1515151515151,4.696969696969697,7.787878787878788,16.21212121212121,122.78787878787878,2.5454545454545454,21.575757575757574,33,452.5,551.2142857142857,6.714285714285714,6.5,12.928571428571429,181.85714285714286,3.4285714285714284,21.642857142857142,14,463.8235294117647,575.2352941176471,7.294117647058823,6.647058823529412,12.823529411764707,209.1764705882353,3.588235294117647,22.11764705882353,17,337.6666666666667,453.3333333333333,3.4166666666666665,7.375,16.416666666666668,68.0,2.5416666666666665,19.916666666666668,24,394.375,525.625,5.125,9.625,16.25,141.625,3.5,23.125,8,463.0,642.5,9.5,7.0,17.5,247.5,0.5,25.0,2
175443422,1058,381.7435897435897,499.4871794871795,7.846153846153846,10.538461538461538,13.743589743589743,143.07692307692307,4.17948717948718,21.153846153846153,39,354.875,470.375,7.291666666666667,9.833333333333334,16.666666666666668,103.79166666666667,2.4166666666666665,20.5,24,341.5263157894737,460.2105263157895,5.631578947368421,11.894736842105264,17.05263157894737,133.68421052631578,3.3157894736842106,21.473684210526315,19,357.13513513513516,463.18918918918916,6.783783783783784,10.891891891891891,15.64864864864865,127.29729729729729,3.5945945945945947,20.945945945945947,37,379.8965517241379,499.0689655172414,8.0,10.724137931034482,14.96551724137931,154.3448275862069,4.758620689655173,21.93103448275862,29,422.25,595.5,9.25,9.75,11.5,135.0,2.5,24.25,4,290.70588235294116,382.8235294117647,3.588235294117647,9.588235294117647,16.058823529411764,59.11764705882353,2.9411764705882355,18.11764705882353,17,426.8181818181818,555.8181818181819,8.818181818181818,9.454545454545455,14.909090909090908,156.9090909090909,5.181818181818182,23.454545454545453,11,366.875,467.25,7.25,12.0,14.0,159.75,3.0,21.125,8
137493268,2164,463.1666666666667,506.52777777777777,7.333333333333333,7.388888888888889,15.583333333333334,204.80555555555554,2.5555555555555554,22.61111111111111,36,369.0,423.5625,4.8125,9.8125,15.8125,127.125,2.125,20.75,16,412.82142857142856,466.85714285714283,4.464285714285714,8.214285714285714,16.535714285714285,142.71428571428572,2.8214285714285716,21.035714285714285,28,348.0,414.3235294117647,4.411764705882353,8.970588235294118,18.852941176470587,81.97058823529412,3.0,20.264705882352942,34,447.9032258064516,497.741935483871,5.967741935483871,7.548387096774194,17.0,166.32258064516128,2.193548387096774,21.93548387096774,31,423.6470588235294,489.88235294117646,7.0,7.117647058823529,14.235294117647058,153.23529411764707,2.8823529411764706,22.11764705882353,17,321.2173913043478,385.3478260869565,3.652173913043478,9.521739130434783,21.47826086956522,61.08695652173913,2.869565217391304,20.17391304347826,23,330.625,356.875,3.125,11.125,13.875,99.5,2.625,17.625,8,240.0,224.0,0.0,9.0,6.0,103.0,2.0,13.0,1
296306349,3614,556.4705882352941,614.0294117647059,9.970588235294118,7.029411764705882,9.352941176470589,287.25,9.029411764705882,22.38235294117647,68,377.1111111111111,506.22222222222223,6.222222222222222,10.333333333333334,9.88888888888889,152.55555555555554,5.111111111111111,20.444444444444443,9,436.6666666666667,540.8333333333334,8.333333333333334,7.666666666666667,10.333333333333334,216.5,5.5,22.666666666666668,6,433.0,480.6666666666667,7.0,6.833333333333333,10.0,185.0,5.333333333333333,20.666666666666668,6,656.7777777777778,612.5555555555555,7.444444444444445,6.222222222222222,8.88888888888889,283.1111111111111,6.222222222222222,22.22222222222222,9,554.6206896551724,621.3103448275862,10.241379310344827,7.310344827586207,8.724137931034482,329.2413793103448,9.344827586206897,22.620689655172413,29,443.0,492.4,5.6,7.8,11.2,206.8,4.4,20.0,5,476.2307692307692,516.0,7.461538461538462,11.384615384615385,16.23076923076923,256.2307692307692,1.8461538461538463,22.153846153846153,13,488.0833333333333,517.9166666666666,7.916666666666667,11.666666666666666,16.166666666666668,274.25,2.0,22.333333333333332,12
134344286,3826,514.1724137931035,583.051724137931,7.620689655172414,7.568965517241379,9.068965517241379,212.25862068965517,18.79310344827586,21.32758620689655,58,445.7368421052632,568.2105263157895,8.947368421052632,7.157894736842105,11.842105263157896,206.6315789473684,16.894736842105264,21.263157894736842,19,355.6363636363636,412.3636363636364,6.181818181818182,9.272727272727273,9.545454545454545,100.0,6.2727272727272725,17.0,11,448.0217391304348,544.5652173913044,6.891304347826087,7.8478260869565215,8.41304347826087,145.19565217391303,16.695652173913043,20.369565217391305,46,453.93939393939394,514.3030303030303,6.878787878787879,8.666666666666666,8.606060606060606,156.78787878787878,14.666666666666666,19.606060606060606,33,536.3103448275862,607.7931034482758,8.275862068965518,7.344827586206897,9.793103448275861,233.68965517241378,18.93103448275862,22.20689655172414,29,422.7083333333333,554.875,6.916666666666667,8.208333333333334,8.291666666666666,124.75,17.291666666666668,20.333333333333332,24,504.1363636363636,583.6363636363636,7.318181818181818,7.409090909090909,8.681818181818182,203.1818181818182,16.636363636363637,21.40909090909091,22,532.0,637.0,9.0,8.0,15.0,144.0,5.0,21.0,1
113569302,4751,535.8809523809524,592.8571428571429,10.047619047619047,8.261904761904763,10.547619047619047,239.97619047619048,11.761904761904763,21.88095238095238,42,516.2307692307693,607.2307692307693,10.461538461538462,8.307692307692308,11.692307692307692,216.19230769230768,9.884615384615385,22.192307692307693,26,409.70588235294116,506.20588235294116,7.5588235294117645,9.588235294117647,14.735294117647058,126.6470588235294,6.882352941176471,21.058823529411764,34,437.6,543.675,8.625,9.15,13.975,146.625,7.225,21.6,40,445.125,524.7916666666666,9.125,9.958333333333334,15.25,155.125,5.333333333333333,21.416666666666668,24,538.7368421052631,636.7894736842105,11.368421052631579,8.157894736842104,11.052631578947368,235.31578947368422,10.052631578947368,23.05263157894737,19,360.57142857142856,465.7142857142857,6.714285714285714,8.142857142857142,13.285714285714286,127.14285714285714,4.285714285714286,19.857142857142858,7,433.5,510.5,9.0,8.333333333333334,12.5,208.33333333333334,3.1666666666666665,20.666666666666668,6,470.25,532.25,9.75,11.5,10.5,259.75,3.0,22.5,4
116019740,3558,466.6666666666667,476.3333333333333,11.416666666666666,7.833333333333333,12.333333333333334,156.58333333333334,7.416666666666667,19.916666666666668,12,407.26666666666665,532.6888888888889,10.4,8.28888888888889,14.88888888888889,144.7111111111111,6.266666666666667,22.355555555555554,45,331.09375,452.625,6.75,9.71875,15.375,75.5,2.75,20.21875,32,358.9,490.1,7.4,9.225,14.85,112.2,5.0,20.95,40,347.84615384615387,473.5,6.615384615384615,10.0,14.192307692307692,102.65384615384616,2.423076923076923,20.653846153846153,26,368.3333333333333,449.0,4.0,6.666666666666667,10.333333333333334,106.66666666666667,4.0,18.0,3,340.1764705882353,508.6470588235294,6.0588235294117645,10.588235294117647,18.823529411764707,105.47058823529412,3.235294117647059,22.0,17,538.4444444444445,554.7777777777778,9.222222222222221,10.11111111111111,12.222222222222221,318.77777777777777,0.6666666666666666,23.11111111111111,9,490.46666666666664,571.8,9.8,10.066666666666666,12.733333333333333,251.66666666666666,0.6666666666666666,23.2,15
136228728,3495,571.25,570.25,13.666666666666666,9.5,16.5,272.1666666666667,10.0,24.083333333333332,12,415.609756097561,471.4390243902439,6.975609756097561,9.146341463414634,13.487804878048781,139.29268292682926,6.073170731707317,20.902439024390244,41,286.74074074074076,375.48148148148147,4.518518518518518,9.25925925925926,17.48148148148148,42.666666666666664,0.8518518518518519,18.37037037037037,54,333.7375,406.875,5.2125,8.875,16.6625,72.6125,2.8,18.975,80,343.8333333333333,422.0,5.166666666666667,7.75,17.166666666666668,102.25,2.25,19.916666666666668,12,572.7142857142857,541.8571428571429,17.428571428571427,10.428571428571429,15.285714285714286,300.42857142857144,8.0,25.0,7,273.45454545454544,351.6060606060606,2.8484848484848486,9.909090909090908,14.06060606060606,25.363636363636363,1.0303030303030303,17.545454545454547,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57713071,2889,503.2413793103448,552.6034482758621,9.189655172413794,6.948275862068965,15.03448275862069,185.1206896551724,4.551724137931035,22.844827586206897,58,337.125,431.25,6.875,11.125,16.0,110.5,5.125,20.75,8,341.0,457.0833333333333,5.333333333333333,9.5,14.25,77.25,2.3333333333333335,19.916666666666668,12,347.11764705882354,445.3529411764706,5.352941176470588,9.529411764705882,16.294117647058822,98.47058823529412,3.1176470588235294,20.235294117647058,17,379.8333333333333,488.44444444444446,6.0,9.333333333333334,12.333333333333334,120.83333333333333,4.0,21.22222222222222,18,497.97777777777776,542.4,9.622222222222222,6.911111111111111,16.177777777777777,174.75555555555556,3.511111111111111,22.711111111111112,45,317.25,409.125,3.875,10.25,18.5,89.125,4.625,19.875,8,459.5,514.0,7.5,7.5,20.0,237.5,4.0,23.5,2,532.0,694.0,8.0,5.0,14.0,172.0,4.0,25.0,1
109988296,5272,461.42857142857144,527.0952380952381,8.095238095238095,9.5,8.619047619047619,195.5952380952381,13.095238095238095,20.047619047619047,42,476.41379310344826,559.6206896551724,9.10344827586207,8.241379310344827,12.241379310344827,219.86206896551724,10.689655172413794,21.103448275862068,29,436.54545454545456,540.8181818181819,5.909090909090909,11.363636363636363,13.454545454545455,176.0,8.454545454545455,22.181818181818183,11,407.7,516.0,6.1,10.2,11.95,155.15,8.95,20.65,20,449.14285714285717,586.0,7.428571428571429,11.714285714285714,11.142857142857142,194.0,9.0,22.857142857142858,7,452.52777777777777,504.6111111111111,6.777777777777778,9.472222222222221,8.36111111111111,182.13888888888889,11.25,19.666666666666668,36,364.7142857142857,480.2857142857143,6.714285714285714,10.0,15.0,123.42857142857143,3.142857142857143,19.571428571428573,7,547.4166666666666,634.6666666666666,11.166666666666666,6.583333333333333,13.583333333333334,253.5,8.833333333333334,22.166666666666668,12,0,0,0,0,0,0,0,0,0
374054318,2636,476.7972972972973,532.4324324324324,6.135135135135135,5.121621621621622,6.581081081081081,232.27027027027026,3.9324324324324325,19.77027027027027,74,251.25,284.0,2.0,8.0,6.75,71.25,3.5,14.5,4,434.8636363636364,490.8636363636364,4.409090909090909,5.454545454545454,7.136363636363637,209.95454545454547,4.045454545454546,19.227272727272727,22,460.1818181818182,522.2272727272727,5.840909090909091,5.090909090909091,7.681818181818182,219.1818181818182,3.25,19.704545454545453,44,479.41379310344826,512.7586206896551,6.620689655172414,5.310344827586207,7.655172413793103,219.75862068965517,2.4482758620689653,19.482758620689655,29,493.5652173913044,554.695652173913,5.434782608695652,5.260869565217392,5.130434782608695,275.9130434782609,5.043478260869565,20.47826086956522,23,214.0,225.75,1.75,9.0,6.25,32.0,1.0,12.25,4,391.6666666666667,359.3333333333333,2.0,6.333333333333333,3.3333333333333335,244.0,1.3333333333333333,15.666666666666666,3,404.6666666666667,388.6666666666667,3.3333333333333335,3.0,2.3333333333333335,153.33333333333334,2.3333333333333335,15.333333333333334,3
224566551,4327,446.95,502.725,6.7,5.975,7.525,185.85,8.325,18.55,40,358.89285714285717,418.14285714285717,4.5,7.357142857142857,9.892857142857142,86.5,3.9285714285714284,16.571428571428573,28,332.53333333333336,374.0,4.133333333333334,7.0,12.066666666666666,68.6,2.8,15.533333333333333,15,313.30434782608694,379.04347826086956,3.6956521739130435,7.913043478260869,13.043478260869565,58.78260869565217,2.0434782608695654,16.47826086956522,23,456.0,469.0,7.2,5.2,10.0,141.2,4.2,17.8,5,389.8181818181818,444.1818181818182,6.818181818181818,5.590909090909091,8.227272727272727,128.77272727272728,5.681818181818182,16.727272727272727,22,312.96,368.68,3.92,8.08,12.24,53.28,2.12,15.96,25,440.9,440.0,5.3,6.2,10.1,205.4,3.2,18.0,10,459.6666666666667,460.6666666666667,5.833333333333333,7.166666666666667,11.333333333333334,233.66666666666666,1.3333333333333333,19.666666666666668,6
252208629,2410,466.39130434782606,547.7826086956521,11.173913043478262,8.130434782608695,16.043478260869566,121.69565217391305,3.3043478260869565,21.695652173913043,23,417.4117647058824,478.70588235294116,9.529411764705882,7.588235294117647,12.176470588235293,114.52941176470588,3.5294117647058822,20.352941176470587,17,380.6666666666667,471.4166666666667,8.916666666666666,9.5,17.416666666666668,68.83333333333333,2.0,19.5,12,428.5217391304348,501.4782608695652,9.73913043478261,9.0,16.652173913043477,98.65217391304348,2.6956521739130435,20.73913043478261,23,427.875,526.75,11.0,12.375,18.75,93.75,1.25,22.5,8,487.85714285714283,571.4285714285714,12.642857142857142,7.571428571428571,16.142857142857142,128.71428571428572,2.5,22.428571428571427,14,325.25,412.5,5.5,5.25,14.0,82.5,3.0,18.5,4,475.8,521.6,10.6,7.0,9.6,149.6,2.8,22.0,5,0,0,0,0,0,0,0,0,0
319739541,1044,426.0,480.8857142857143,9.714285714285714,7.942857142857143,11.485714285714286,130.74285714285713,2.142857142857143,19.4,35,612.0,636.0,11.0,4.875,16.625,171.5,10.875,22.0,8,446.0,466.6,8.2,9.4,16.2,127.8,2.8,19.2,5,470.2857142857143,514.5714285714286,5.714285714285714,7.714285714285714,11.285714285714286,140.28571428571428,6.857142857142857,19.285714285714285,7,321.8333333333333,365.6666666666667,6.0,11.333333333333334,9.5,81.33333333333333,0.6666666666666666,16.5,6,471.1,491.9,9.8,7.2,11.8,113.6,3.6,18.5,10,0,0,0,0,0,0,0,0,0,409.6666666666667,403.3333333333333,5.0,7.0,12.666666666666666,99.33333333333333,3.3333333333333335,16.666666666666668,3,293.0,289.0,3.0,10.5,9.5,68.5,0.5,14.5,2
48781146,2369,452.84057971014494,581.3623188405797,12.63768115942029,10.695652173913043,12.53623188405797,125.68115942028986,5.188405797101449,22.202898550724637,69,419.6666666666667,549.0,9.666666666666666,13.666666666666666,20.666666666666668,105.66666666666667,2.3333333333333335,23.333333333333332,3,378.0769230769231,511.46153846153845,9.461538461538462,12.538461538461538,15.76923076923077,112.92307692307692,4.923076923076923,22.692307692307693,13,364.6875,496.625,8.0,11.8125,14.125,113.4375,4.5,21.6875,16,475.4761904761905,573.6190476190476,12.30952380952381,11.976190476190476,9.357142857142858,152.61904761904762,5.880952380952381,22.023809523809526,42,422.65384615384613,619.1538461538462,14.23076923076923,8.692307692307692,18.26923076923077,77.57692307692308,3.9615384615384617,23.307692307692307,26,357.6666666666667,561.6666666666666,5.666666666666667,11.666666666666666,21.666666666666668,80.66666666666667,2.0,23.333333333333332,3,264.0,343.0,1.0,12.0,6.0,88.0,4.0,15.0,1,367.0,580.0,12.0,18.0,8.0,144.0,0.0,24.0,1
157161777,2514,451.84615384615387,497.38461538461536,9.692307692307692,9.153846153846153,14.153846153846153,179.46153846153845,2.1538461538461537,21.923076923076923,13,473.7857142857143,501.7142857142857,11.285714285714286,11.142857142857142,13.071428571428571,204.42857142857142,3.142857142857143,22.5,14,422.06666666666666,493.43333333333334,9.433333333333334,9.366666666666667,16.933333333333334,138.43333333333334,7.066666666666666,21.766666666666666,30,431.04545454545456,503.8181818181818,9.954545454545455,9.636363636363637,16.818181818181817,132.5909090909091,8.772727272727273,21.818181818181817,22,403.125,440.125,9.5,14.0,17.75,164.375,2.75,22.0,8,449.8181818181818,506.72727272727275,10.545454545454545,8.090909090909092,14.272727272727273,119.27272727272727,1.9090909090909092,21.454545454545453,11,386.09090909090907,456.1818181818182,6.818181818181818,8.454545454545455,18.636363636363637,101.45454545454545,4.818181818181818,21.0,11,460.14285714285717,491.2857142857143,10.142857142857142,11.142857142857142,15.285714285714286,201.42857142857142,3.4285714285714284,23.0,7,559.0,638.0,6.0,10.0,14.0,206.0,10.0,25.0,1
268707144,2537,446.72222222222223,572.9722222222222,9.555555555555555,8.444444444444445,10.805555555555555,217.19444444444446,7.916666666666667,21.75,36,461.1142857142857,587.5142857142857,11.142857142857142,8.4,14.057142857142857,206.4857142857143,7.714285714285714,22.914285714285715,35,404.25925925925924,515.6296296296297,7.037037037037037,8.814814814814815,16.185185185185187,148.14814814814815,2.037037037037037,21.074074074074073,27,411.2,514.6,7.2,8.466666666666667,15.8,149.9,2.566666666666667,21.066666666666666,30,412.95454545454544,525.2727272727273,8.136363636363637,8.5,13.818181818181818,160.1818181818182,4.090909090909091,21.136363636363637,22,404.06666666666666,534.4666666666667,9.266666666666667,9.733333333333333,16.466666666666665,168.66666666666666,5.4,21.266666666666666,15,299.0,378.5,4.0,7.7,13.2,55.4,3.5,18.0,10,453.29411764705884,566.8823529411765,11.235294117647058,7.352941176470588,17.41176470588235,221.2941176470588,6.647058823529412,23.235294117647058,17,414.75,451.75,5.25,7.5,12.5,123.25,1.0,18.0,4
170349199,3054,455.1666666666667,593.1666666666666,9.333333333333334,7.0,16.166666666666668,208.5,8.833333333333334,23.333333333333332,6,337.17241379310343,448.3448275862069,5.137931034482759,6.793103448275862,12.310344827586206,79.10344827586206,4.724137931034483,18.896551724137932,29,347.94444444444446,455.72222222222223,5.296296296296297,8.277777777777779,14.925925925925926,88.35185185185185,4.092592592592593,19.75925925925926,54,345.5925925925926,454.64814814814815,5.203703703703703,8.055555555555555,14.425925925925926,85.37037037037037,4.5,19.64814814814815,54,365.875,492.175,5.825,8.0,16.625,96.9,3.95,20.75,40,354.53333333333336,478.26666666666665,5.533333333333333,7.466666666666667,13.0,112.33333333333333,4.6,20.066666666666666,15,323.85714285714283,443.14285714285717,4.238095238095238,5.523809523809524,12.428571428571429,63.76190476190476,4.619047619047619,18.238095238095237,21,445.0,442.5,4.5,6.5,9.5,116.0,9.0,17.5,2,445.0,442.5,4.5,6.5,9.5,116.0,9.0,17.5,2
163060853,877,433.1578947368421,516.578947368421,12.894736842105264,9.894736842105264,11.736842105263158,129.73684210526315,1.6842105263157894,21.894736842105264,19,425.14285714285717,533.2857142857143,12.428571428571429,10.571428571428571,11.428571428571429,105.14285714285714,1.5714285714285714,22.428571428571427,7,439.5,489.75,10.75,14.0,19.0,136.5,0.5,23.75,4,490.8,546.0,12.4,13.2,16.4,132.0,0.4,24.0,5,474.0,494.0,15.0,14.5,19.5,122.5,1.0,24.0,2,455.8666666666667,537.2,14.333333333333334,9.866666666666667,13.266666666666667,118.0,1.2,22.666666666666668,15,344.0,437.0,5.5,15.0,8.0,77.5,1.0,21.0,2,371.0,533.0,25.0,9.0,13.0,81.0,1.0,24.0,1,444.0,485.0,16.0,18.0,16.0,111.0,0.0,23.0,1
